request_id,property_id,tenant_id,category,priority,description,submitted_date,resolved_date,status,assigned_technician,cost,tenant_rating,resolution_days
MNT00335,PROP0031,TEN0072,Security,Low,Security issue: Without development Mrs what skill total five.,2026-01-27,2026-02-15,Resolved,Earl Murray,1805.08,1.0,19.0
MNT00336,PROP0050,TEN0005,Pest Control,Medium,Pest Control issue: Summer reduce issue represent.,2024-10-05,2024-10-15,Resolved,Charles Avery,1001.84,1.0,10.0
MNT00337,PROP0007,TEN0012,Structural,Medium,Structural issue: Amount positive Republican Republican discover.,2025-11-21,2025-11-29,Resolved,Misty Todd,648.58,4.0,8.0
MNT00338,PROP0011,TEN0050,Electrical,Medium,Electrical issue: Sport even goal notice.,2025-02-01,2025-02-11,Resolved,Trevor Morales,1278.06,5.0,10.0
MNT00339,PROP0040,TEN0077,Plumbing,Low,Plumbing issue: None property especially without treat follow thought.,2024-10-14,2024-10-27,Resolved,George Hale,1918.47,3.0,13.0
MNT00340,PROP0053,TEN0211,Plumbing,Medium,Plumbing issue: Everybody east process save.,2025-11-06,2025-11-12,Resolved,Mitchell Pierce,719.68,4.0,6.0
MNT00341,PROP0056,TEN0227,HVAC,High,HVAC issue: Move million policy care.,2024-06-12,2024-06-17,Resolved,Eric Stevens,1627.71,1.0,5.0
MNT00342,PROP0018,TEN0362,Electrical,Medium,Electrical issue: Responsibility us sound.,2025-12-31,2026-01-04,Resolved,James Harris,2309.98,3.0,4.0
MNT00343,PROP0001,TEN0077,Landscaping,Low,Landscaping issue: Population all matter doctor cost social mind attention.,2024-06-07,2024-06-28,Resolved,Cynthia Tanner,1737.63,2.0,21.0
MNT00344,PROP0060,TEN0117,Pest Control,Medium,Pest Control issue: Front write wonder assume large analysis leader.,2025-08-23,2025-08-31,Resolved,Joseph Jordan,594.56,4.0,8.0
MNT00345,PROP0003,TEN0005,Structural,Low,Structural issue: Source improve difficult important much picture develop.,2024-05-16,2024-06-09,Resolved,Ryan Fields,863.44,5.0,24.0
MNT00346,PROP0015,TEN0352,Landscaping,Emergency,Landscaping issue: Lawyer rise billion general.,2024-11-12,2024-11-13,Resolved,Jody Bruce,752.82,4.0,1.0
MNT00347,PROP0015,TEN0017,Plumbing,Medium,Plumbing issue: Tree participant chair push customer local color.,2025-12-06,2025-12-11,Resolved,Corey Lucas,107.65,1.0,5.0
MNT00348,PROP0017,TEN0288,Appliance,Medium,Appliance issue: Month father turn heart question me.,2024-05-25,2024-05-28,Resolved,Tricia King,1876.81,2.0,3.0
MNT00349,PROP0026,TEN0066,Landscaping,Low,Landscaping issue: Water interesting much maybe peace.,2025-01-27,2025-02-03,Resolved,Phyllis Martinez,2368.93,3.0,7.0
MNT00350,PROP0002,TEN0255,Landscaping,Medium,Landscaping issue: Start age man trial.,2025-07-16,2025-07-21,Resolved,Ronald Ross,162.71,3.0,5.0
MNT00351,PROP0084,TEN0091,HVAC,Emergency,HVAC issue: Laugh open food.,2026-03-05,2026-03-06,Resolved,Jordan Cohen,111.63,5.0,1.0
MNT00352,PROP0012,TEN0171,Appliance,Low,Appliance issue: However many military executive.,2024-09-17,2024-10-07,Resolved,Amanda Cochran,685.71,3.0,20.0
MNT00353,PROP0072,TEN0216,Electrical,Medium,Electrical issue: Feeling environmental team some.,2025-10-03,2025-10-13,Resolved,Suzanne Patton,1904.31,2.0,10.0
MNT00354,PROP0059,TEN0343,HVAC,Medium,HVAC issue: Me time defense response red floor top local.,2024-04-16,2024-04-26,Resolved,Steven Ruiz,999.2,3.0,10.0
MNT00355,PROP0090,TEN0205,HVAC,High,HVAC issue: Woman any institution quickly ground alone also.,2024-07-01,2024-07-06,Resolved,Justin Martinez,1051.49,5.0,5.0
MNT00356,PROP0057,TEN0262,Structural,High,Structural issue: Hold evening stand four beautiful nation.,2025-10-02,2025-10-06,Resolved,Bryan Harrison,1466.54,2.0,4.0
MNT00357,PROP0047,TEN0008,Plumbing,Medium,Plumbing issue: Especially attention together popular.,2026-01-18,2026-01-28,Resolved,David Solomon,2483.88,2.0,10.0
MNT00358,PROP0017,TEN0121,Pest Control,High,Pest Control issue: Thousand friend recognize theory beyond.,2025-04-16,2025-04-19,Resolved,Eric Garcia,1077.23,4.0,3.0
MNT00359,PROP0071,TEN0079,Electrical,Low,Electrical issue: Sure coach science than strategy economic own American.,2024-08-02,2024-08-17,Resolved,Thomas Lopez,922.89,3.0,15.0
MNT00360,PROP0033,TEN0295,HVAC,Low,HVAC issue: Specific argue teach popular people.,2025-08-20,2025-09-06,Resolved,Bethany Parks,1927.72,1.0,17.0
MNT00361,PROP0086,TEN0364,Security,High,Security issue: Which operation tend power real walk name no.,2024-06-05,,Open,Jasmine Lynch,,,
MNT00362,PROP0001,TEN0343,Landscaping,Low,Landscaping issue: Hospital guy task reason challenge family recognize bag.,2025-08-13,2025-08-25,Resolved,Scott Schmidt,2166.8,2.0,12.0
MNT00363,PROP0093,TEN0034,Structural,Medium,Structural issue: Ask wear security someone move either office why.,2024-08-26,2024-09-05,Resolved,Katie Alexander,2172.12,1.0,10.0
MNT00364,PROP0045,TEN0051,Electrical,Emergency,Electrical issue: Sound lose federal pass newspaper fact range.,2025-03-04,2025-03-05,Resolved,Jasmine Mccarthy,1658.45,3.0,1.0
MNT00365,PROP0011,TEN0372,HVAC,Low,HVAC issue: Various yard radio range check beyond body.,2025-09-06,2025-09-11,Resolved,Audrey Bauer,1872.74,5.0,5.0
MNT00366,PROP0055,TEN0003,Appliance,Medium,Appliance issue: Personal image operation call and image even.,2024-06-05,2024-06-15,Resolved,Randall Ewing,546.46,1.0,10.0
MNT00367,PROP0090,TEN0104,Electrical,Medium,Electrical issue: Agent system main.,2024-07-30,2024-08-01,Resolved,Michael Howard,129.46,1.0,2.0
MNT00368,PROP0027,TEN0153,Security,High,Security issue: Number help coach research world high because.,2025-10-04,,In Progress,Michael Gonzales,,,
MNT00369,PROP0098,TEN0334,Landscaping,Low,Landscaping issue: Style your idea anyone.,2025-05-13,2025-06-10,Resolved,Edward Jones,2352.77,5.0,28.0
MNT00370,PROP0097,TEN0027,Structural,Low,Structural issue: Nature interest adult.,2024-09-04,2024-09-29,Resolved,Eric Anthony,943.41,1.0,25.0
MNT00371,PROP0081,TEN0062,Electrical,Low,Electrical issue: Direction eye nothing attention likely drug.,2024-12-16,2025-01-04,Resolved,Lori Curry,1780.11,1.0,19.0
MNT00372,PROP0061,TEN0086,Security,Medium,Security issue: Hotel shoulder young wear leader course.,2024-07-30,2024-08-08,Resolved,Veronica Stevens,187.78,2.0,9.0
MNT00373,PROP0060,TEN0058,Landscaping,Low,Landscaping issue: Campaign add week card show Mrs.,2024-11-03,2024-11-08,Resolved,Debra Curtis,1201.46,2.0,5.0
MNT00374,PROP0017,TEN0104,Landscaping,Low,Landscaping issue: Hotel none position less item most treat.,2024-08-05,2024-08-25,Resolved,Anthony Maxwell,2101.88,1.0,20.0
MNT00375,PROP0058,TEN0215,Electrical,High,Electrical issue: Health strategy fund although pretty hear draw.,2024-12-07,,In Progress,Daniel Aguilar,,,
MNT00376,PROP0046,TEN0239,Plumbing,Low,Plumbing issue: Purpose way fine participant level fall because.,2025-01-16,2025-02-10,Resolved,Jeffrey Rios,380.64,4.0,25.0
MNT00377,PROP0024,TEN0084,Electrical,Medium,Electrical issue: Everybody pretty type tend.,2025-12-28,2026-01-05,Resolved,Stanley Mason,1401.14,4.0,8.0
MNT00378,PROP0034,TEN0204,Security,Low,Security issue: Half certainly child enter know shoulder.,2025-01-21,2025-02-20,Resolved,Jennifer Holmes,1740.73,2.0,30.0
MNT00379,PROP0074,TEN0187,HVAC,Low,HVAC issue: Lay court matter child.,2025-02-24,2025-03-02,Resolved,Daniel Jimenez,1001.57,1.0,6.0
MNT00380,PROP0062,TEN0005,Appliance,Low,Appliance issue: Mouth employee word thousand medical audience whom instead.,2024-08-09,2024-08-15,Resolved,Joyce Thomas,569.11,1.0,6.0
MNT00381,PROP0080,TEN0276,Appliance,Medium,Appliance issue: Hard development toward financial thousand.,2025-11-09,,Open,Toni Peck,,,
MNT00382,PROP0002,TEN0155,Electrical,High,Electrical issue: Everyone hotel understand add read meet deep.,2024-04-08,2024-04-09,Resolved,Nicole Porter,164.78,1.0,1.0
MNT00383,PROP0048,TEN0037,Landscaping,Medium,Landscaping issue: Place realize brother produce sea continue church man.,2025-08-17,2025-08-27,Resolved,Sherri Ryan,1796.64,2.0,10.0
MNT00384,PROP0030,TEN0342,Pest Control,Low,Pest Control issue: Education data test career firm generation water.,2025-01-29,2025-02-20,Resolved,Sara Benson,2059.45,3.0,22.0
MNT00385,PROP0064,TEN0216,Structural,High,Structural issue: Top rest idea try.,2024-05-21,2024-05-26,Resolved,Melissa Jones,2146.03,1.0,5.0
MNT00386,PROP0041,TEN0242,Appliance,Medium,Appliance issue: Sometimes method allow.,2024-10-02,2024-10-05,Resolved,Ann Hernandez,2269.29,4.0,3.0
MNT00387,PROP0043,TEN0051,HVAC,Low,HVAC issue: Exist camera Mr.,2026-01-10,2026-01-26,Resolved,Derrick Murray,686.01,4.0,16.0
MNT00388,PROP0082,TEN0024,Security,Low,Security issue: Price say high Republican fish whatever.,2024-08-07,2024-09-04,Resolved,Brandon Roberts,767.16,3.0,28.0
MNT00389,PROP0099,TEN0144,Landscaping,High,Landscaping issue: First century industry middle get imagine participant.,2025-11-21,,Open,Jennifer Molina,,,
MNT00390,PROP0004,TEN0236,Appliance,Low,Appliance issue: Scene affect low catch miss.,2025-07-20,2025-08-10,Resolved,Andrea Black,695.76,4.0,21.0
MNT00391,PROP0069,TEN0329,Appliance,Medium,Appliance issue: That because soon black about.,2025-10-27,2025-10-29,Resolved,Brian Navarro,801.89,2.0,2.0
MNT00392,PROP0068,TEN0009,HVAC,High,HVAC issue: Wide civil build event.,2025-11-26,2025-11-29,Resolved,Mr. Mark Johnson,1778.91,2.0,3.0
MNT00393,PROP0050,TEN0026,HVAC,Medium,HVAC issue: Concern something space decade.,2025-10-25,2025-10-31,Resolved,William Gates,2454.1,4.0,6.0
MNT00394,PROP0024,TEN0285,Structural,Emergency,Structural issue: True choice campaign them.,2025-01-01,,In Progress,Michael Rogers,,,
MNT00395,PROP0084,TEN0194,Appliance,Low,Appliance issue: Cultural mind significant strategy throughout.,2025-07-31,2025-08-07,Resolved,Anthony Gonzales,2418.89,4.0,7.0
MNT00396,PROP0061,TEN0214,HVAC,Medium,HVAC issue: Third camera born do city.,2024-04-25,2024-04-30,Resolved,Brian Mclaughlin,2097.94,5.0,5.0
MNT00397,PROP0007,TEN0209,Plumbing,High,Plumbing issue: Season history court American.,2025-10-25,2025-10-29,Resolved,Michael Stone,482.09,3.0,4.0
MNT00398,PROP0100,TEN0190,Appliance,Low,Appliance issue: Final entire me near.,2025-10-28,2025-11-13,Resolved,James Mccall,1211.95,5.0,16.0
MNT00399,PROP0054,TEN0381,Electrical,Emergency,Electrical issue: Close for I tough country fund player.,2025-01-27,2025-01-28,Resolved,James Alexander,819.96,3.0,1.0
MNT00400,PROP0053,TEN0231,Plumbing,High,Plumbing issue: Every western themselves whose.,2024-07-05,2024-07-09,Resolved,Mr. Jose Williams,673.99,4.0,4.0
MNT00401,PROP0010,TEN0301,Plumbing,Low,Plumbing issue: Dream democratic total wind catch.,2025-11-30,2025-12-30,Resolved,Charles Woods,1218.3,4.0,30.0
MNT00402,PROP0096,TEN0067,Security,High,Security issue: Move smile nearly million sense still.,2025-01-24,2025-01-26,Resolved,Francis Conner,410.7,1.0,2.0
MNT00403,PROP0014,TEN0390,Electrical,High,Electrical issue: And state sister foot left should consider.,2025-08-05,,In Progress,Timothy Warren,,,
MNT00404,PROP0014,TEN0217,HVAC,Low,HVAC issue: Idea knowledge four weight court interesting.,2024-10-04,2024-10-18,Resolved,Jesse Reyes,757.93,5.0,14.0
MNT00405,PROP0052,TEN0296,Appliance,Low,Appliance issue: Individual over ready watch that reflect blood.,2025-01-03,,Open,Michael Warren,,,
MNT00406,PROP0024,TEN0016,HVAC,High,HVAC issue: Southern budget account rock.,2024-12-15,2024-12-16,Resolved,Peter Rasmussen,2231.68,2.0,1.0
MNT00407,PROP0087,TEN0204,Structural,Medium,Structural issue: Whether like focus despite citizen.,2025-12-24,,Open,Jamie Butler,,,
MNT00408,PROP0058,TEN0238,Plumbing,Emergency,Plumbing issue: Return card against itself move.,2026-01-16,2026-01-16,Resolved,Ryan Rodriguez,1957.4,3.0,0.0
MNT00409,PROP0088,TEN0006,Plumbing,Low,Plumbing issue: Station music board material.,2024-09-22,2024-10-03,Resolved,Dan Santos,499.67,3.0,11.0
MNT00410,PROP0049,TEN0296,Appliance,High,Appliance issue: Cover style speak spring major boy.,2025-08-23,2025-08-25,Resolved,Edward Lin,1136.82,2.0,2.0
MNT00411,PROP0072,TEN0003,Appliance,Emergency,Appliance issue: Indeed easy option west successful.,2025-10-18,,In Progress,Sean Turner,,,
MNT00412,PROP0079,TEN0374,Pest Control,Low,Pest Control issue: Five around hour middle seek worry.,2024-09-19,,Open,Kyle White,,,
MNT00413,PROP0098,TEN0253,HVAC,Medium,HVAC issue: Boy argue sign body another mind each.,2025-09-29,2025-10-03,Resolved,Tom Hodges,594.41,1.0,4.0
MNT00414,PROP0039,TEN0396,Landscaping,Low,Landscaping issue: Authority though choice according forget want.,2025-05-24,2025-06-11,Resolved,Nancy Flores,2068.95,4.0,18.0
MNT00415,PROP0022,TEN0284,Structural,Medium,Structural issue: Item least history enough well citizen.,2026-03-13,2026-03-22,Resolved,Vincent Turner,1486.64,1.0,9.0
MNT00416,PROP0058,TEN0371,Plumbing,Medium,Plumbing issue: Rest current any attorney suddenly.,2024-09-21,2024-09-29,Resolved,Steven Erickson,1263.15,3.0,8.0
MNT00417,PROP0097,TEN0212,Plumbing,Low,Plumbing issue: Maintain around friend serious provide identify left.,2025-10-02,2025-10-24,Resolved,Eric House,2118.88,5.0,22.0
MNT00418,PROP0006,TEN0085,HVAC,High,HVAC issue: Door agree skill common section.,2025-06-25,,In Progress,Richard Willis,,,
MNT00419,PROP0070,TEN0294,Plumbing,Medium,Plumbing issue: Nature cause and population apply up.,2025-03-14,2025-03-18,Resolved,Erin Richardson,474.62,2.0,4.0
MNT00420,PROP0032,TEN0184,Electrical,Low,Electrical issue: Think mention hot bar police east outside.,2025-04-01,2025-05-01,Resolved,Heather Jenkins,195.48,5.0,30.0
MNT00421,PROP0094,TEN0116,Pest Control,Low,Pest Control issue: Cover whatever blue shoulder.,2025-12-27,2026-01-26,Resolved,Heidi Galloway,2042.24,5.0,30.0
MNT00422,PROP0037,TEN0356,Appliance,Medium,Appliance issue: Address agency seek ground society beautiful.,2024-12-12,2024-12-17,Resolved,Ronald Wright,653.41,2.0,5.0
MNT00423,PROP0076,TEN0219,HVAC,Low,HVAC issue: Occur ago process better meeting ball enter.,2024-07-21,2024-08-12,Resolved,John Williams,1369.0,2.0,22.0
MNT00424,PROP0016,TEN0065,Structural,High,Structural issue: Work method should.,2024-11-07,2024-11-12,Resolved,Sara Castaneda,866.68,5.0,5.0
MNT00425,PROP0051,TEN0161,HVAC,Emergency,HVAC issue: Onto public care this important.,2025-07-10,2025-07-11,Resolved,Sean Diaz,234.37,4.0,1.0
MNT00426,PROP0040,TEN0302,Pest Control,Low,Pest Control issue: Let teacher take hot cut help investment.,2024-03-27,2024-04-03,Resolved,Logan Estes,2174.06,1.0,7.0
MNT00427,PROP0073,TEN0105,Security,Medium,Security issue: Me inside why home sound million use.,2025-08-16,2025-08-19,Resolved,Kathleen Hall,1143.53,2.0,3.0
MNT00428,PROP0013,TEN0247,Pest Control,Low,Pest Control issue: Task treat second push group law talk.,2024-08-18,2024-09-04,Resolved,Jose Clark,420.3,5.0,17.0
MNT00429,PROP0081,TEN0205,Structural,Medium,Structural issue: Long west say mind medical I near.,2024-09-26,,Open,Juan Copeland,,,
MNT00430,PROP0004,TEN0003,HVAC,Medium,HVAC issue: Sound unit drive someone sign customer boy.,2024-08-28,2024-09-03,Resolved,Carrie Day,518.08,1.0,6.0
MNT00431,PROP0009,TEN0182,Appliance,High,Appliance issue: Do can practice service.,2024-03-29,2024-04-01,Resolved,Wendy Mullen,1813.5,2.0,3.0
MNT00432,PROP0013,TEN0298,Electrical,Low,Electrical issue: Outside collection heavy beautiful.,2025-12-16,2026-01-11,Resolved,Gary Farrell,1498.64,2.0,26.0
MNT00433,PROP0034,TEN0239,HVAC,Medium,HVAC issue: Wide special open yet notice talk.,2024-04-02,2024-04-08,Resolved,Adrian Powell,1279.21,2.0,6.0
MNT00434,PROP0091,TEN0131,Pest Control,High,Pest Control issue: Western how little arm.,2024-09-03,2024-09-08,Resolved,Stephanie Wood,2424.36,3.0,5.0
MNT00435,PROP0099,TEN0278,Security,Medium,Security issue: Hotel entire increase television fine.,2025-01-03,2025-01-12,Resolved,David Davis,561.98,2.0,9.0
MNT00436,PROP0097,TEN0088,Landscaping,Medium,Landscaping issue: Interest situation raise type.,2024-09-11,2024-09-13,Resolved,Mark Rivers,1380.11,3.0,2.0
MNT00437,PROP0056,TEN0141,Plumbing,High,Plumbing issue: Score reveal base especially nothing job.,2024-11-20,2024-11-23,Resolved,Kelly Moore,520.66,5.0,3.0
MNT00438,PROP0022,TEN0397,Pest Control,Medium,Pest Control issue: Point skill action represent someone send medical.,2024-06-27,2024-07-06,Resolved,Michelle Scott,94.07,5.0,9.0
MNT00439,PROP0035,TEN0204,Security,Low,Security issue: Once create public together decade land.,2024-11-24,2024-12-17,Resolved,Crystal Moore,2162.55,3.0,23.0
MNT00440,PROP0095,TEN0192,Electrical,High,Electrical issue: Film economy total policy claim reach benefit this.,2024-08-11,2024-08-16,Resolved,Bradley Johnson,2180.46,1.0,5.0
MNT00441,PROP0097,TEN0055,HVAC,Medium,HVAC issue: Song about adult white station.,2024-09-23,2024-10-01,Resolved,Jimmy Cole,1403.55,2.0,8.0
MNT00442,PROP0076,TEN0390,Structural,High,Structural issue: Material usually billion medical include side.,2024-04-27,2024-04-28,Resolved,Daniel Smith,651.93,3.0,1.0
MNT00443,PROP0012,TEN0148,HVAC,Medium,HVAC issue: Tend arrive the other design none sister.,2024-11-06,2024-11-08,Resolved,Denise Dixon,1016.33,4.0,2.0
MNT00444,PROP0006,TEN0069,Landscaping,Medium,Landscaping issue: Be out sea sister per one.,2025-12-16,2025-12-23,Resolved,Robin Barker,525.8,1.0,7.0
MNT00445,PROP0062,TEN0146,Plumbing,Low,Plumbing issue: Become smile sister teacher.,2025-02-22,2025-03-06,Resolved,Christopher Munoz,1458.56,2.0,12.0
MNT00446,PROP0048,TEN0391,Appliance,Medium,Appliance issue: Technology mind pull talk.,2025-03-09,2025-03-13,Resolved,Samuel Ellis,279.43,5.0,4.0
MNT00447,PROP0029,TEN0196,Plumbing,Medium,Plumbing issue: After scene face community prove.,2025-05-01,2025-05-03,Resolved,Juan Knox,1664.74,3.0,2.0
MNT00448,PROP0052,TEN0144,Landscaping,Low,Landscaping issue: Enjoy clearly western bit resource student.,2025-10-15,2025-11-10,Resolved,Anna Wall,2182.26,4.0,26.0
MNT00449,PROP0037,TEN0112,Pest Control,Low,Pest Control issue: Other dark top new.,2025-09-03,2025-09-26,Resolved,Sherry Rivas,714.87,1.0,23.0
MNT00450,PROP0057,TEN0218,HVAC,High,HVAC issue: Than current result every.,2026-03-04,2026-03-06,Resolved,Craig Figueroa,330.93,5.0,2.0
MNT00451,PROP0034,TEN0145,Electrical,Emergency,Electrical issue: Bed present ahead center.,2024-10-22,,In Progress,Robert James,,,
MNT00452,PROP0036,TEN0148,Electrical,Emergency,Electrical issue: Personal general theory time perform prove.,2025-11-25,2025-11-26,Resolved,Edward Gomez,2242.16,5.0,1.0
MNT00453,PROP0047,TEN0245,Landscaping,High,Landscaping issue: Exist act foot step.,2024-10-23,2024-10-27,Resolved,Noah Allen,664.97,3.0,4.0
MNT00454,PROP0024,TEN0320,Plumbing,High,Plumbing issue: List night attorney.,2024-06-18,2024-06-22,Resolved,Cynthia Lyons,295.21,5.0,4.0
MNT00455,PROP0057,TEN0011,Electrical,High,Electrical issue: Tax international analysis his day.,2024-07-28,2024-07-30,Resolved,Dustin Jones,150.88,2.0,2.0
MNT00456,PROP0037,TEN0287,Appliance,Medium,Appliance issue: State theory election worker describe law option.,2025-02-05,2025-02-11,Resolved,David White,708.24,4.0,6.0
MNT00457,PROP0100,TEN0172,Appliance,Medium,Appliance issue: Yard style yes page need.,2024-07-15,2024-07-21,Resolved,Thomas Oliver,76.41,3.0,6.0
MNT00458,PROP0038,TEN0396,Pest Control,High,Pest Control issue: Necessary skin painting gas.,2024-10-29,2024-11-02,Resolved,Cody Green,738.14,4.0,4.0
MNT00459,PROP0023,TEN0102,Landscaping,High,Landscaping issue: Very maintain option throughout.,2025-03-20,2025-03-21,Resolved,Jasmine Larson,606.48,3.0,1.0
MNT00460,PROP0081,TEN0161,Security,High,Security issue: Write summer certain candidate police forget candidate.,2024-12-01,2024-12-02,Resolved,Corey Mason,624.42,5.0,1.0
MNT00461,PROP0078,TEN0009,Plumbing,Medium,Plumbing issue: Nothing area approach blood animal particular ever young.,2024-05-26,2024-06-04,Resolved,Jermaine Young,1096.99,3.0,9.0
MNT00462,PROP0063,TEN0332,Landscaping,High,Landscaping issue: Open strong adult at practice him people pretty.,2024-09-04,2024-09-08,Resolved,Zachary Hall,1330.25,3.0,4.0
MNT00463,PROP0028,TEN0235,Plumbing,Medium,Plumbing issue: Across want during experience floor strong light.,2025-12-31,2026-01-03,Resolved,Tyler Moreno,2409.4,3.0,3.0
MNT00464,PROP0054,TEN0132,Landscaping,High,Landscaping issue: Garden involve visit alone.,2024-04-11,2024-04-13,Resolved,Jennifer Miller,2032.38,1.0,2.0
MNT00465,PROP0048,TEN0338,Structural,High,Structural issue: Bill determine everything official individual structure.,2024-11-11,2024-11-14,Resolved,Shannon Moon,1449.57,1.0,3.0
MNT00466,PROP0020,TEN0232,Security,Emergency,Security issue: Down player production represent watch central five.,2025-11-10,2025-11-12,Resolved,Dr. Briana Moyer,150.47,4.0,2.0
MNT00467,PROP0084,TEN0288,Landscaping,Low,Landscaping issue: Region write now return.,2024-10-24,,Open,John Escobar,,,
MNT00468,PROP0030,TEN0362,Appliance,Medium,Appliance issue: Our place note kitchen instead continue maybe.,2025-09-09,,In Progress,Gregory Coleman,,,
MNT00469,PROP0083,TEN0226,Appliance,Low,Appliance issue: Your spring ago know yourself staff.,2025-10-22,2025-11-08,Resolved,Kristin Hardy,498.44,2.0,17.0
MNT00470,PROP0054,TEN0211,Security,Emergency,Security issue: Church yeah movie be evidence.,2025-06-15,,In Progress,Carolyn Rasmussen,,,
MNT00471,PROP0066,TEN0332,Landscaping,Medium,Landscaping issue: Smile any several.,2025-10-13,2025-10-20,Resolved,Brian Washington,1891.0,5.0,7.0
MNT00472,PROP0054,TEN0105,Structural,Medium,Structural issue: Society beyond soldier next.,2024-08-26,2024-09-05,Resolved,Barbara Meyer,2469.16,1.0,10.0
MNT00473,PROP0095,TEN0162,Pest Control,High,Pest Control issue: As sort sometimes race event.,2024-08-31,,Open,Alexandra Santana,,,
MNT00474,PROP0089,TEN0234,Plumbing,Low,Plumbing issue: Mother clear eye other site wrong wonder.,2025-08-31,2025-09-22,Resolved,Roberto Gomez,1722.85,4.0,22.0
MNT00475,PROP0004,TEN0209,Landscaping,Low,Landscaping issue: Team property tough of across appear really.,2026-02-19,2026-02-25,Resolved,Jeffery Simmons,2407.29,1.0,6.0
MNT00476,PROP0061,TEN0099,HVAC,High,HVAC issue: My lay Mr why if play soon.,2025-01-23,2025-01-28,Resolved,Harold Smith,1251.82,5.0,5.0
MNT00477,PROP0020,TEN0215,Pest Control,Emergency,Pest Control issue: Particular whole life modern use science.,2026-03-02,,Open,Eric Garcia,,,
MNT00478,PROP0069,TEN0217,Structural,Medium,Structural issue: Through artist team.,2024-06-26,2024-07-04,Resolved,Jeremy Mooney,555.3,5.0,8.0
MNT00479,PROP0069,TEN0352,Appliance,Emergency,Appliance issue: Left level scientist simple understand do.,2024-09-04,2024-09-05,Resolved,Nicholas Chandler,1617.35,1.0,1.0
MNT00480,PROP0015,TEN0145,Pest Control,High,Pest Control issue: Sure same structure section two.,2025-07-27,2025-07-31,Resolved,Andrew Schultz,1517.1,1.0,4.0
MNT00481,PROP0079,TEN0175,Security,Low,Security issue: Measure truth past decade matter determine data.,2024-10-17,2024-11-02,Resolved,Ricky Valenzuela,2498.38,2.0,16.0
MNT00482,PROP0072,TEN0263,Structural,Medium,Structural issue: Card car receive certainly drug.,2024-09-02,2024-09-04,Resolved,Kevin Gonzales,1863.93,4.0,2.0
MNT00483,PROP0093,TEN0276,Electrical,Medium,Electrical issue: Painting court fine fight call read stop record.,2026-01-16,2026-01-18,Resolved,Justin Jones,1620.19,2.0,2.0
MNT00484,PROP0087,TEN0059,Pest Control,High,Pest Control issue: Together study cover including bed loss story politics.,2025-06-11,2025-06-12,Resolved,Shelby Mckee,668.86,5.0,1.0
MNT00485,PROP0093,TEN0337,HVAC,Emergency,HVAC issue: Standard wide figure despite pass half.,2025-04-16,,In Progress,Edward Gonzales,,,
MNT00486,PROP0100,TEN0024,Electrical,Medium,Electrical issue: Long piece charge here.,2024-06-29,2024-07-03,Resolved,Jacob Cobb,1143.35,1.0,4.0
MNT00487,PROP0027,TEN0016,Plumbing,Medium,Plumbing issue: Weight stand apply exactly start receive.,2025-11-09,2025-11-18,Resolved,Brandy Evans,455.73,4.0,9.0
MNT00488,PROP0071,TEN0090,Structural,High,Structural issue: Affect think continue side produce adult lose.,2024-06-23,2024-06-24,Resolved,Gabriel Sanchez,1171.23,5.0,1.0
MNT00489,PROP0065,TEN0338,Pest Control,Emergency,Pest Control issue: Above everybody piece camera.,2024-11-10,,Open,Shawn Williams,,,
MNT00490,PROP0055,TEN0304,Electrical,High,Electrical issue: Wall his fight of send son future order.,2026-02-13,2026-02-15,Resolved,Evelyn Mendez,374.46,5.0,2.0
MNT00491,PROP0005,TEN0272,HVAC,High,HVAC issue: Office final hard.,2025-07-01,2025-07-05,Resolved,Tiffany Martin,2020.94,4.0,4.0
MNT00492,PROP0025,TEN0345,Structural,Low,Structural issue: Player personal evening many position news.,2025-11-15,2025-11-26,Resolved,Brian Fisher,500.51,3.0,11.0
MNT00493,PROP0043,TEN0268,Security,High,Security issue: Firm economic consider today father among.,2026-01-10,2026-01-11,Resolved,Lori Oconnell,2035.74,2.0,1.0
MNT00494,PROP0039,TEN0084,Pest Control,Low,Pest Control issue: Ok operation as else administration.,2025-07-04,2025-07-28,Resolved,Angela Knight,432.71,2.0,24.0
MNT00495,PROP0059,TEN0187,Appliance,Low,Appliance issue: Cultural perhaps west power.,2025-11-22,2025-12-14,Resolved,Joseph Franklin,2050.09,1.0,22.0
MNT00496,PROP0032,TEN0313,Landscaping,Medium,Landscaping issue: Discussion million popular.,2024-03-31,2024-04-02,Resolved,Denise Moreno,829.7,3.0,2.0
MNT00497,PROP0006,TEN0181,Pest Control,Low,Pest Control issue: Month then unit indeed expect left.,2024-09-03,2024-10-02,Resolved,Raymond Chapman,1764.79,4.0,29.0
MNT00498,PROP0048,TEN0399,Structural,Medium,Structural issue: White list leg throw old.,2025-08-24,2025-09-01,Resolved,Edward Wheeler,341.2,5.0,8.0
MNT00499,PROP0058,TEN0256,Appliance,Medium,Appliance issue: Action want often range.,2025-05-19,2025-05-27,Resolved,Anthony Cowan,2403.79,2.0,8.0
MNT00500,PROP0055,TEN0020,Landscaping,Medium,Landscaping issue: Ten present product partner imagine.,2025-01-19,2025-01-29,Resolved,Karina Deleon,366.9,5.0,10.0
MNT00501,PROP0040,TEN0291,Security,Emergency,Security issue: See president third each state.,2025-06-22,,In Progress,Amy Jimenez,,,
